BeachId,Region,Council,Site,Longitude,Latitude,Date,Enterococci (cfu/100ml)
26,Sydney City Ocean Beaches,Randwick Council,Coogee Beach,151.25817,-33.92076,42480,25
26,Sydney City Ocean Beaches,Randwick Council,Coogee Beach,151.25817,-33.92076,42468,17
26,Sydney City Ocean Beaches,Randwick Council,Coogee Beach,151.25817,-33.92076,42439,18
26,Sydney City Ocean Beaches,Randwick Council,Coogee Beach,151.25817,-33.92076,42415,10
26,Sydney City Ocean Beaches,Randwick Council,Coogee Beach,151.25817,-33.92076,42427,17
26,Sydney City Ocean Beaches,Randwick Council,Coogee Beach,151.25817,-33.92076,42433,8
26,Sydney City Ocean Beaches,Randwick Council,Coogee Beach,151.25817,-33.92076,42409,10
26,Sydney City Ocean Beaches,Randwick Council,Coogee Beach,151.25817,-33.92076,42385,18
26,Sydney City Ocean Beaches,Randwick Council,Coogee Beach,151.25817,-33.92076,42379,8
26,Sydney City Ocean Beaches,Randwick Council,Coogee Beach,151.25817,-33.92076,42608,5
26,Sydney City Ocean Beaches,Randwick Council,Coogee Beach,151.25817,-33.92076,42597,3
26,Sydney City Ocean Beaches,Randwick Council,Coogee Beach,151.25817,-33.92076,42591,16
26,Sydney City Ocean Beaches,Randwick Council,Coogee Beach,151.25817,-33.92076,42584,3
26,Sydney City Ocean Beaches,Randwick Council,Coogee Beach,151.25817,-33.92076,42572,61
26,Sydney City Ocean Beaches,Randwick Council,Coogee Beach,151.25817,-33.92076,42566,1
26,Sydney City Ocean Beaches,Randwick Council,Coogee Beach,151.25817,-33.92076,42549,4
26,Sydney City Ocean Beaches,Randwick Council,Coogee Beach,151.25817,-33.92076,42543,9
26,Sydney City Ocean Beaches,Randwick Council,Coogee Beach,151.25817,-33.92076,42556,28
26,Sydney City Ocean Beaches,Randwick Council,Coogee Beach,151.25817,-33.92076,42542,140
26,Sydney City Ocean Beaches,Randwick Council,Coogee Beach,151.25817,-33.92076,42541,22
26,Sydney City Ocean Beaches,Randwick Council,Coogee Beach,151.25817,-33.92076,42524,15
26,Sydney City Ocean Beaches,Randwick Council,Coogee Beach,151.25817,-33.92076,42507,1
26,Sydney City Ocean Beaches,Randwick Council,Coogee Beach,151.25817,-33.92076,42458,20
26,Sydney City Ocean Beaches,Randwick Council,Coogee Beach,151.25817,-33.92076,42464,450
26,Sydney City Ocean Beaches,Randwick Council,Coogee Beach,151.25817,-33.92076,42451,21
26,Sydney City Ocean Beaches,Randwick Council,Coogee Beach,151.25817,-33.92076,42445,71
26,Sydney City Ocean Beaches,Randwick Council,Coogee Beach,151.25817,-33.92076,42421,780
26,Sydney City Ocean Beaches,Randwick Council,Coogee Beach,151.25817,-33.92076,42397,15
26,Sydney City Ocean Beaches,Randwick Council,Coogee Beach,151.25817,-33.92076,42391,58
26,Sydney City Ocean Beaches,Randwick Council,Coogee Beach,151.25817,-33.92076,42403,10
26,Sydney City Ocean Beaches,Randwick Council,Coogee Beach,151.25817,-33.92076,42373,26
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42373,20
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42385,0
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42427,5
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42415,0
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42421,990
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42433,0
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42451,17
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42458,5
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42480,3
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42475,0
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42500,1
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42494,0
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42513,2
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42530,120
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42537,1
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42572,9
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42549,1
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42591,16
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42584,0
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42578,0
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42597,0
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42608,0
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42379,1
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42391,13
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42403,7
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42409,1
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42397,3
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42439,12
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42445,16
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42468,7
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42464,92
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42488,2
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42507,0
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42524,0
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42542,89
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42556,6
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42566,0
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42559,27
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42601,0
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42627,1
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42639,1
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42691,0
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42674,1
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42614,2
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42620,0
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42633,2
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42661,1
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42643,3
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42655,2
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42668,4
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42679,1
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42684,2
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42709,0
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42704,3
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42697,0
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42720,810
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42716,0
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42726,0
25.9,Sydney City Ocean Beaches,Randwick Council,Gordons Bay (East),151.264558,-33.915646,42733,3
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42726,8
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42733,15
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42709,7
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42691,4
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42697,1
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42704,7
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42716,0
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42720,100
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42684,5
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42661,1
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42643,2
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42639,2
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42633,17
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42655,1
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42627,160
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42614,6
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42674,23
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42679,0
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42668,5
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42620,1
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42601,3
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42559,7
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42566,0
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42578,7
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42537,6
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42530,55
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42513,6
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42500,66
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42464,840
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42451,19
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42458,5
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42421,69
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42439,6
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42445,31
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42391,29
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42397,4
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42403,4
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42373,4
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42608,4
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42597,1
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42572,59
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42591,4
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42584,0
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42556,63
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42542,7
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42549,4
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42524,33
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42507,1
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42488,5
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42494,51
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42475,11
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42480,8
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42468,6
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42427,8
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42433,3
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42415,0
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42409,12
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42379,35
29,Sydney City Ocean Beaches,Randwick Council,Little Bay Beach,151.25149,-33.98012,42385,2
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42385,3
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42379,31
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42403,6
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42409,70
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42415,0
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42427,9
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42433,11
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42439,180
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42445,190
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42488,24
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42475,19
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42468,95
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42494,86
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42500,98
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42513,44
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42530,51
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42543,11
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42537,7
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42541,290
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42559,16
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42584,56
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42578,17
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42597,0
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42601,15
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42373,3
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42391,170
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42397,5
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42451,40
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42421,34
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42458,25
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42464,750
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42480,2
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42507,2
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42544,53
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42524,1200
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42572,69
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42566,1
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42549,7
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42556,190
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42545,26
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42542,30
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42591,1
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42620,2
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42608,7
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42668,12
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42679,1
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42684,7
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42614,4
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42633,130
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42627,10
28,Sydney City Ocean Beaches,Randwick Council,Malabar Beach,151.252247,-33.96436,42655,0
